1621636852548	1621636856674	4.126	2	2	Sim	2	Sim	uiuuigiviv	khvuhvuvi	A	
1621645775381	1621645785987	10.606	1	2	Sim	3	Sim	Jjjjjjj	4	A	
1621809884560	1621809900842	16.282	5	5	Não	4	Não	me perdi	não tinha nenhum 	B	
1621983036560	1621983058761	2206	1	1	Sim	3	Sim	eg24g	wgerwe	A	
1621983188204	1621983219994	4406	1	1	Sim	2	Sim	qsqwfwewer	wegewgw	A	
1621983296407	1621983356070	8445	1	3	Não	4	Não	jhvuc	o´~jknipjb	A	
1621983731169	1621983798062	23.764	3	3	Sim	3	Sim	aaa	aaa	A	
1621984125366	1621984132025	6.659	3	2	Não	4	Não	ljbkjbv	çkjbkhjiçv	A	
1621987733693	1621987746857	13.164	3	3	Não	4	Não	jj	jj	A	
undefined	undefined	NaN	LINESTRING(-49.23291295993535 -25.446262657394357,-49.232818623084306 -25.446145565820956,-49.232792448951905 -25.446074136179917,-49.23281061174415 -25.446004816539784)	2	3	2	fsgbrew	wgwg	A	
1622666605353	1622666624650	9.601	LINESTRING(-49.233036805768236 -25.452398168840617,-49.23288166859461 -25.452077318440445)	2	2	3	2	2	2	tthhtht	ewht	LINESTRING(-49.232887652012145 -25.44622225840176,-49.23271863484214 -25.445983515962183,-49.2328251943579 -25.445975986352053)	2	3	2	ddd	dfgr	A	
1622666838552	1622667177709	15.697	LINESTRING(-49.232986779005216 -25.452405970877464,-49.23293617657712 -25.452263788120774)	2	2	2	3	4	1	eee	eeefe2e	LINESTRING(-49.232859329772644 -25.446175122459806,-49.232785490633965 -25.44607798090118,-49.23275257002554 -25.44613048075496)	1	1	2	gg	gg	A	
1622667552073	1622667574827	11.936	LINESTRING(-49.23301686049976 -25.452392384703614,-49.23288217098065 -25.452078441208073)	2	2	3	2	2	1	wrgw	sabf	LINESTRING(-49.23290920455443 -25.446257496933896,-49.23274437986755 -25.446202692540055,-49.23267380714204 -25.44604819659746)	1	2	2	ghh	gf	A	
1622667741701	1622668147579	308.543	LINESTRING(-49.23311372208416 -25.45235033311505,-49.23334308395625 -25.452053948400263,-49.233567307557266 -25.451707556632044,-49.23326620873749 -25.451355661677837,-49.2327875356319 -25.451390210203527,-49.232761638248334 -25.451601993615,-49.23270201359021 -25.45178976426584,-49.232356008959854 -25.451594330365594,-49.232084340654296 -25.4516934388585,-49.23198140814516 -25.45193851326553,-49.23198229142782 -25.45210420931359,-49.23231736967174 -25.452288064288354,-49.232644916295705 -25.452313836894604,-49.23306461458745 -25.4523786242397)	1	1	1	4	3	3	fui ali virei ali e me perdi	nenhum, nao prestei atenção	LINESTRING(-49.23284943982505 -25.44617956596096,-49.232805518589096 -25.446091101066045,-49.23260788502006 -25.446182795559054,-49.23269264969952 -25.4464013373194,-49.23260021866155 -25.446521261903285,-49.23281059327171 -25.44695911548716,-49.232230424846215 -25.446593480673556,-49.232112716337134 -25.446291612368938,-49.232307449123866 -25.44615787467049,-49.23244621502005 -25.445976637557564,-49.23263396445991 -25.445840222808144,-49.2328105576756 -25.445911631619396,-49.23290661533442 -25.446022871174648,-49.23285546845762 -25.44619303983174)	4	3	2	kjhgfds	kjhgfd	A	
